check_id,name,category,price,count
2050,5*3504238 Филе мясо ЦБ б/к 834г,Мясо и птица,179.0,1.0
2050,6*3033391 Бедро ПЕТЕЛИНКА ц/б 1кг,Мясо и птица,239.0,0.922
2050,7*3620539 Печенье КЛУБНИКА 137г,Чай и сладкое,39.9,1.0
2050,8*3620539 Печенье КЛУБНИКА 137г,Чай и сладкое,39.9,1.0
2050,9*723 СПм Вырезка свиная 1кг,Мясо и птица,299.0,1.124
2050,10*3504238 Филе мясо ЦБ б/к 834г,Мясо и птица,179.0,1.0
2050,11:3382674 СПп Багет ФРАНЦУЗСКИЙ 250г,Хлеб,29.9,1.0
2050,12*7874 Кефир ДОМИК В ДЕРЕВНЕ 1% 1000г,Молочка,64.9,1.0
2050,13*3640932 Изд.х/б МАСТЕР ПИРОГОВ 70г,Хлеб,32.9,1.0
2050,14:3481029 Лист лавровый 5г,Бакалея,39.9,1.0
2050,15*88768 Карри KOTANYI в пакете 27г,Бакалея,29.9,1.0
2050,16*3653933 Сосиски КЛИНСКИЕ 460г,Гастрономия,149.0,1.0
2050,17:3506044 Печень индейки 500г,Гастрономия,199.0,1.0
2050,18*3186741 Торт КОРОВКА ассорти 200г,Чай и сладкое,69.9,1.0
2051,Пакет с выруб.усил ручкой 36х50,Упаковка,3.9,1.0
2051,SEN SOY Премиум Соус соевый Терр,Бакалея,79.9,1.0
2051,MIYATA Уксус рис для суши 150мл(,Бакалея,66.9,1.0
2051,Сыр Натура сливочный 25% (ж.с.45,Гастрономия,229.0,1.0
2051,"Батон нарезной в/с 0,38г пэ/п(По",Хлеб,32.9,1.0
2051,"Молоко паст 3,2% 1л ф/п (Изваиль",Молочка,52.9,1.0
2051,"ИЗ СЫКТЫВКАРА Кефир 3,2% 0,5л ф/",Молочка,32.9,1.0
2051,Мясо мидии в раст/м с прян 200г,Гастрономия,124.5,1.0
2051,СЕМЕЙНЫЕ СЕКРЕТЫ Имбирь марин 20,Гастрономия,55.0,1.0
2051,Мясн/пр колб/из Колб Краковс п/к,Гастрономия,419.9,0.486
2052,"*3335032 ФР.САД Нект.ЯБЛ.осв.д/д.п.0,95л",Напитки,52.9,1.0
2052,*3476695 Виски УАЙТ ХОРС 40% 2х0.5л,Алкоголь,999.0,1.0
2052,3394148 Напиток 7-UP ПЭТ 2.25л,Напитки,99.9,1.0
2052,*3601972 ПРОСТ.Сметана 15% 315г,Молочка,49.9,1.0
2053,1*81003 Вода РЫЧАЛ-СУ минеральная 1л,Напитки,34.9,1.0
2053,2:3305976 Пакет ПЕРЕКРЕСТОК майка 65х40см,Упаковка,6.49,1.0
2053,3*3449087 Йогурт КИРЖАЧСКИЙ МЗ 450г,Молочка,69.9,1.0
2053,4*4384 Макароны BARILLA 500г,Бакалея,54.9,1.0
2053,5:3640932 Изд.х/б МАСТЕР ПИРОГОВ 70г,Хлеб,42.9,1.0
2053,6:3757 Бананы 1кг,Овощи и фрукты,53.9,1.184
2054,6штКур. крылышки,Кафе,175.0,1.0
2054,Картофель фри стандартный,Кафе,58.0,1.0
2054,  Кетчуп томатный (промо),Кафе,13.0,1.0
2054,  Сырный соус порц. (промо),Кафе,13.0,1.0
2054,  Соус Кисло-сладкий Чили (промо),Кафе,14.0,1.0
2055,Сметана Мудрая хозяйка 15%  пленка 450 г,Молочка,60.6,1.0
2055,Сыр Российский LORD 50% вес.1 кг,Гастрономия,338.98,0.206
2055,Творог Село Зеленое обезжиренный пакет 200 г,Молочка,46.5,2.0
2055,Хлеб Чиабатта багет Халяль упак. п/п 200 г Челны-хлеб,Хлеб,26.9,1.0
2056,"Батон Горчичный 0,45 кг в упаковке Энгельсский ХК",Хлеб,44.19,1.0
2056,"Хлебушек Энгельсский в/с 0,35 кг",Хлеб,10.81,1.0
2058,брусн нптк,Кафе,49.0,1.0
2058,шок молочн,Кафе,59.0,2.0
2059,6штСтрипсы кф ОР,Кафе,195.0,1.0
2059,Сандвич Тауэр Русс СБ,Кафе,129.0,1.0
2059,Дабл Шефбургер,Кафе,220.0,1.0
2059,БайтсыТерияки с соусом,Кафе,125.0,1.0
2060,*21435 С.ПРИД.Сок дет.абрик./ябл.мяк1л,Дети,56.9,1.0
2060,*26869 С.ПРИД.Сок дет.ябл.пр.отж.б/с1л,Дети,56.9,1.0
2060,807 Яблоко сезонное 1кг,Овощи и фрукты,82.35,1.155
2060,3605057 РЯЗАН.Мука пшен.цел/мол.зер.1кг,Бакалея,46.35,1.0
2060,"3603251 Кефир ОТ ПРИГОРОД.2,5% 500г",Молочка,33.65,1.0
2060,*85628 Шок.ПОБЕДА ВКУСА гор.72%к. 100г,Чай и сладкое,59.9,1.0
2060,51480 Творог ВОЛОГОДСКИЕ ПРОД.5% 200г,Молочка,61.95,1.0
2060,"3352410 КРАСНОГ.Масло КРЕСТ.сл72,5%185г",Молочка,121.0,1.0
2060,2069083 ЛЮБ.КЛ.Мол.сгущ.с сах.380г,Чай и сладкое,82.15,1.0
2060,3608022 СЕЛЯН.Масло подс.нераф.1с 900мл,Бакалея,81.35,1.0
2061,Регуляр-92(АИ-92-К5) Колонка 7,Машина,37.5,5.0
2062,9штСтрипсы кф ОР,Кафе,249.0,1.0
2062,Картофель по-деревенски,Кафе,70.0,2.0
2062,Пепси-Кола 1.25,Кафе,110.0,1.0
2062,"Холодный зеленый чай Липтон 0,5л",Кафе,79.0,1.0
2063,Пакет ЛЕНТА майка 9кг,Упаковка,3.19,2.0
2063,З/паста COLGATE Защита двойная мята фтор,Здоровье,44.99,1.0
2063,Колбаска сливочная 365 ДНЕЙ 280г,Гастрономия,56.99,1.0
2063,"Пиво ZATECKY GUS трад св 4,6% ж/б 0.45L",Алкоголь,41.89,2.0
2063,С/порошок PERSIL Лаванда 3кг,Для дома,259.99,1.0
2063,"Биойогурт DANONE Актив гус Вишня 2,7%170",Молочка,32.99,1.0
2063,"Продукт твор DANONE Дан Фист мор 6,5%130",Молочка,29.99,1.0
2063,"Йогурт DANONE Данис Фант шок дуэт6,9%124",Молочка,26.99,1.0
2063,"Десерт мол DANONE Данис черник 5,5%130 г",Молочка,29.99,1.0
2063,"Продукт твор DANONE Дан Ягод мор5,6% 130",Молочка,29.99,1.0
2063,"Пиво VELKOPOPOVICKY KOZEL св.н/ф 4,9% ст",Алкоголь,62.39,1.0
2063,Напиток б/а PEPSI Пепси-Кола с/газ.2.25L,Напитки,59.89,1.0
2063,Колбаса ЧЕРКИЗОВСКИЙ Брауншв с/к вес 1кг,Гастрономия,499.99,0.484
2063,"Емкость БЫТПЛАСТ д/сып прод 1,75 4312556",Для дома,99.99,1.0
2063,Томаты Черри 250г,Овощи и фрукты,79.99,1.0
2063,Гранаты отборные вес 1кг,Овощи и фрукты,139.99,0.506
2063,Грибы шампиньоны вес 1кг,Овощи и фрукты,309.99,0.512
2063,Перец красный вес 1кг,Овощи и фрукты,129.99,0.294
2063,"Клейкая лента ЛЕНТА двустор 19мм*3,5м",Для дома,44.99,1.0
2063,Чипсы PRINGLES со вкусом сыра и лука165г,Снеки,99.99,1.0
2063,Чипсы PRINGLES Взрывной сметана/лук 150г,Снеки,99.99,1.0
2063,"Удобрение JOY Лигногумат розы 0,33л",Для дома,99.99,1.0
2063,Корм д/кош KITEKAT Говядина в соусе 85г,Животные,12.99,2.0
2063,Корм д/кош KITEKAT Рыба в соусе 85г,Животные,12.99,4.0
2063,Корм д/кош FELIX Sensat треской томат85г,Животные,15.19,1.0
2063,Корм д/кош FELIX Sensat Индейка бекон85г,Животные,15.19,1.0
2063,Корм д/кош FELIX Sensat уткой морковь85г,Животные,15.19,1.0
2063,Корм д/кош KITEKAT Курица в соусе 85г,Животные,12.99,2.0
2063,Корм д/кош KITEKAT Индейка в соусе 85г,Животные,12.99,2.0
2063,"Лампа накал.СТАРТ свеча 40Вт Е14,проз",Для дома,21.9,2.0
2063,"Кастрюля ESPRADO Tezoro 3,5л,н/сталь,инд",Для дома,1498.67,1.0
2064,ФАСОЛЬ HEINZ/ХАЙНЦ В ТОМАТНОМ,Овощи и фрукты,59.99,1.0
2064,ТОМАТЫ БАКИНСКИЕ ФАС 600 Г,Овощи и фрукты,144.9,1.0
2064,ОГУРЦЫ 600Г,Овощи и фрукты,109.9,1.0
2064,САЛАТ В ГОРШОЧКЕ 1УПАКОВКА,Овощи и фрукты,59.9,1.0
2064,ПЕРЕЦ ЖЕЛТЫЙ ВЕС,Овощи и фрукты,179.9,0.232
2064,БАТОН НАРЕЗНОЙ НАР 380Г КАЛУЖС,Хлеб,26.6,1.0
2064,ХЛЕБ СТАРООБРЯДЧЕСКИЙ/ДАРНИЦКИ,Хлеб,28.9,1.0
2065,1*3142878 Картофель 3кг,Овощи и фрукты,79.9,1.0
2065,2:3601974 Сметана ПРОСТОКВАШИНО 315г,Молочка,82.9,1.0
2065,3:3632831 Сметана САРАФАНОВО 320г,Молочка,64.9,1.0
2065,4*3274570 Творог ДОМИК В ДЕРЕВНЕ 340г,Молочка,139.0,1.0
2065,5*3274570 Творог ДОМИК В ДЕРЕВНЕ 340г,Молочка,139.0,1.0
2065,6:3460370 Зефир Шпек 100г Haribo,Чай и сладкое,61.0,1.0
2065,7*3633180 Томаты ЧЕРРИ 500г,Овощи и фрукты,169.0,1.0
2065,8:2167874 Сливки ПРОСТОКВАШИНО 350г,Молочка,125.0,1.0
2065,9:2167874 Сливки ПРОСТОКВАШИНО 350г,Молочка,125.0,1.0
2065,10*3601379 Овощи HORTEX 400г,Овощи и фрукты,69.9,1.0
2065,11*3601379 Овощи HORTEX 400г,Овощи и фрукты,69.9,1.0
2065,12:3460370 Зефир Шпек 100г Haribo,Чай и сладкое,61.0,1.0
2065,13:3460370 Зефир Шпек 100г Haribo,Чай и сладкое,61.0,1.0
2065,"14*77503 Соль FINISH специальная 1,5кг",Бакалея,109.0,1.0
2065,15:3489150 Капуста брюссельская 400г,Овощи и фрукты,119.0,1.0
2065,16*3483015 Квартет HORTEX овощной 400г,Овощи и фрукты,69.9,1.0
2065,17:3001671 Яйцо ЛЕТО куриное 10шт,Мясо и птица,79.9,1.0
2065,18:3498598 Лук свежий зеленый 100г,Овощи и фрукты,39.9,1.0
2065,19:3001671 Яйцо ЛЕТО куриное 10шт,Мясо и птица,79.9,1.0
2065,20*3034004 Сыр ЭДАМ/ЭДАМСКИЙ 100г,Гастрономия,329.0,0.468
2065,21*3414447 Сыр BONFESTO МОЦАРЕЛЛА 250г,Гастрономия,144.0,1.0
2065,22*3327875 Гель LE PETIT MARSEILLAIS 250мл,Косметика,99.9,1.0
2065,23:3254692 Салат МЕСКЛАМ 125г,Кулинария,129.0,1.0
2065,24:3378597 Сырок Б.Ю.АЛЕКСАНДРОВ 50г,Молочка,42.9,1.0
2065,25:3378597 Сырок Б.Ю.АЛЕКСАНДРОВ 50г,Молочка,42.9,1.0
2065,26:3421757 Бекон МИРАТОРГ свиной 290г,Мясо и птица,119.0,1.0
2065,27:3206443 Сыр DOLCE ПАРМЕЗАН 40% 100г,Гастрономия,1290.0,0.321
2065,28:3206443 Сыр DOLCE ПАРМЕЗАН 40% 100г,Гастрономия,1290.0,0.238
2065,29:45532 Свекла 1кг,Овощи и фрукты,15.9,0.646
2065,30*3218215 Имбирь 1кг,Овощи и фрукты,179.0,0.176
2065,31*3424127 Гель-пена АПЕЛЬС/ГРЕЙПФР.250мл,Косметика,99.9,1.0
2066,Перчатки Мастер Блеск латекс(СИ):24/240,Для дома,26.9,1.0
2066,"Булочка ""Ромашка"" с кунжутом 0,3кг (СП ГМ)",Чай и сладкое,29.9,1.0
2066,Огурцы гладкие (цена за 1кг),Овощи и фрукты,115.4,0.132
2066,"АНГСТРЕМ Крупа рис Краснодарский 0,9кг м/уп :12",Бакалея,85.9,1.0
2066,ПФ из мяса птицы натур охл Бедро куриное (СП ГМ),Мясо и птица,139.9,0.956
2066,Соль экстра пищевая 1кг,Бакалея,11.9,1.0
2066,"ЛУК РЕПЧАТЫЙ свеж. цена за 1кг :24,5",Овощи и фрукты,13.9,0.16
2066,Креветки в/м в панцире цена за 1кг(в):4,Рыба,379.9,0.102
2066,"Сыр творожн ""Виолетте"" слив 70% 0,14 кг пл. ст. (К",Гастрономия,65.5,1.0
2066,KITEKAT Kорм д/кош с курицей в соусе 85г пауч(Марс,Животные,12.9,1.0
2066,KITEKAT Kорм д/кош с индейкой в соусе 85г пауч(Мар,Животные,12.9,1.0
2066,АМОРЕ Крабовые палочки имит охл 200г(РОК1):30,Гастрономия,47.5,1.0
2066,ЯЙЦО столовое С1 10шт (бокс) :20,Мясо и птица,44.5,1.0
2068,Бутылочка 120мл полипропилен в асс. 47596 Momeasy,Дети,245.0,1.0
2069,Пачка СИГАРЕТЫ BOND STREET COMPACT PREMIUM 2.0,Табак,94.0,1.0
2069,Корм д/соб CHAPPI Сыт/мяс обед/говяд 600,Животные,59.0,1.0
2070,Насос ручной  пластик 30*250мм XTP-S295-4,Для дома,180.0,1.0
2070,Набор для насоса 3 насадки ниппель замок цепи VLN3,Для дома,90.0,1.0
2071,Чизбургер,Кафе,63.51,1.0
2071,Дабл Шефбургер,Кафе,156.49,1.0
2071,"Пепси 1,25л",Кафе,90.0,1.0
2071,25 Крыльев,Кафе,449.0,1.0
2071,Сырный Ломтик,Кафе,17.0,2.0
2072,СУМКА АТАК  25 КГ ЗЕ,Упаковка,45.0,1.0
2072,УКСУС СТОЛОВЫЙ 9% КД,Бакалея,13.1,2.0
2072,СЕМЕНА ТЫКВЫ Ж.С.300,Снеки,136.4,1.0
2072,КИСЛОТА ЛИМОН КД 80Г,Бакалея,17.5,2.0
2072,СЕМЕЧКИОТМАРТИНА,Снеки,86.4,1.0
2073,1*52888 СПм Филе куриное 1кг,Мясо и птица,199.0,0.546
2073,2*52888 СПм Филе куриное 1кг,Мясо и птица,199.0,0.78
2073,3*3485986 Чипсы PRINGLES со вк.Краба 165г,Снеки,89.9,1.0
2073,4*3358638 Напиток ЧЕРНОГОЛОВКА 0.5л,Напитки,29.9,1.0
2073,5:2166 Томаты 1кг,Овощи и фрукты,99.9,0.378
2073,6*3342538 Напиток ЧЕРНОГОЛОВКА 0.5л,Напитки,29.9,1.0
2073,7:3757 Бананы 1кг,Овощи и фрукты,57.9,1.212
2073,8:1913 Вода СВЯТОЙ ИСТОЧНИК 1.5л,Напитки,31.2,1.0
2073,9:3182856 Яйца куриные 10шт,Мясо и птица,48.9,1.0
2073,10:59120 Грибы ШАМПИНЬОНЫ 1кг,Овощи и фрукты,259.0,0.392
2073,11:3246774 Сок САДЫ ПРИДОНЬЯ ЯБЛОКО 125мл,Напитки,12.9,1.0
2073,12:3432833 Молоко ПРОСТОКВАШИНО 930мл,Молочка,57.9,1.0
2073,13:3630230 Полотенца бумажные 2рул,Для дома,49.9,1.0
2073,14*3228625 Чипсы PRINGLES 165г,Снеки,89.9,1.0
2073,15:3612606 Йогурт EPICA 130г,Молочка,41.9,1.0
2073,16:3612568 Йогурт EPICA 130г,Молочка,41.9,1.0
2073,17*3601420 Йогурт САВУШКИН 140г,Молочка,26.9,1.0
2073,18*3601418 Йогурт САВУШКИН 140г,Молочка,26.9,1.0
2073,19:3257691 Творог ПИСКАРЕВСКИЙ 200г,Молочка,61.9,1.0
